77.16 & 0.00 & 0.00 & 8.89 & 0.00 & 0.00 & 1.75 & 12.19 \\
35.76 & 0.00 & 0.00 & 13.90 & 0.00 & 0.00 & 7.06 & 43.28 \\
80.00 & 0.00 & 0.00 & 0.00 & 0.00 & 0.00 & 0.00 & 20.00 \\
8.34 & 0.00 & 0.00 & 67.35 & 0.00 & 0.04 & 2.31 & 21.97 \\
17.79 & 0.00 & 0.00 & 38.94 & 0.00 & 0.00 & 1.92 & 41.35 \\
17.14 & 0.00 & 0.00 & 17.50 & 0.00 & 0.07 & 11.95 & 53.34 \\
28.75 & 0.00 & 0.00 & 11.61 & 0.00 & 0.07 & 16.22 & 43.34 \\
17.11 & 0.00 & 0.00 & 22.96 & 0.00 & 0.06 & 4.52 & 55.34 \\
