76.41 & 0.00 & 0.00 & 9.82 & 0.00 & 0.00 & 1.55 & 12.23 \\
31.66 & 0.00 & 0.00 & 19.36 & 0.00 & 0.00 & 5.47 & 43.51 \\
60.00 & 0.00 & 0.00 & 0.00 & 0.00 & 0.00 & 0.00 & 40.00 \\
7.03 & 0.00 & 0.00 & 71.19 & 0.00 & 0.04 & 1.92 & 19.82 \\
16.83 & 0.00 & 0.00 & 38.94 & 0.00 & 0.00 & 2.88 & 41.35 \\
15.08 & 0.00 & 0.00 & 18.92 & 0.00 & 0.28 & 11.74 & 53.98 \\
26.42 & 0.00 & 0.00 & 15.86 & 0.00 & 0.00 & 14.80 & 42.92 \\
15.79 & 0.00 & 0.00 & 25.02 & 0.00 & 0.00 & 3.94 & 55.25 \\
